ProlificID,SyntheticPersonID,AttnCheck,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Condition,Certainty
6732d7af2071704690ffe0ae,1022,,Slightly harmful,Slightly harmful,Moderately harmful,Moderately harmful,Not at all harmful,Not at all harmful,Not at all harmful,Extremely harmful,Control,50
6732d7af2071704690ffe0ae,13170,,Slightly harmful,Slightly harmful,Moderately harmful,Moderately harmful,Not at all harmful,Not at all harmful,Not at all harmful,Extremely harmful,Control,50
6732d7af2071704690ffe0ae,14702,,Slightly harmful,Slightly harmful,Moderately harmful,Moderately harmful,Not at all harmful,Not at all harmful,Not at all harmful,Extremely harmful,Control,50
6732d7af2071704690ffe0ae,8216,,Slightly harmful,Slightly harmful,Moderately harmful,Moderately harmful,Not at all harmful,Not at all harmful,Not at all harmful,Extremely harmful,Control,50
6732d7af2071704690ffe0ae,17698,,Slightly harmful,Slightly harmful,Moderately harmful,Moderately harmful,Not at all harmful,Not at all harmful,Not at all harmful,Extremely harmful,Control,50
6732d7af2071704690ffe0ae,6531,,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Slightly harmful,Control,50
66f3ce19676ff3822f1ca303,4127,,Slightly harmful,Slightly harmful,Slightly harmful,Moderately harmful,Not at all harmful,Slightly harmful,Not at all harmful,Slightly harmful,Control,50
66f3ce19676ff3822f1ca303,15244,,Not at all harmful,Very harmful,Moderately harmful,Extremely harmful,Moderately harmful,Not at all harmful,Moderately harmful,Very harmful,Control,50
66f3ce19676ff3822f1ca303,17078,,Slightly harmful,Very harmful,Slightly harmful,Very harmful,Slightly harmful,Moderately harmful,Moderately harmful,Very harmful,Control,50
66f3ce19676ff3822f1ca303,5783,,Extremely harmful,Extremely harmful,Extremely harmful,Moderately harmful,Moderately harmful,Slightly harmful,Very harmful,Extremely harmful,Control,50
66f3ce19676ff3822f1ca303,15037,,Not at all harmful,Not at all harmful,Slightly harmful,Moderately harmful,Very harmful,Slightly harmful,Moderately harmful,Slightly harmful,Control,50
66f3ce19676ff3822f1ca303,8455,,Moderately harmful,Not at all harmful,Moderately harmful,Slightly harmful,Moderately harmful,Slightly harmful,Not at all harmful,Slightly harmful,Control,50
66f3ce19676ff3822f1ca303,6542,,Slightly harmful,Not at all harmful,Slightly harmful,Slightly harmful,Moderately harmful,Moderately harmful,Slightly harmful,Moderately harmful,Control,50
66f3ce19676ff3822f1ca303,3882,,Very harmful,Moderately harmful,Slightly harmful,Moderately harmful,Moderately harmful,Very harmful,Slightly harmful,Moderately harmful,Control,50
66f3ce19676ff3822f1ca303,17277,,Very harmful,Moderately harmful,Very harmful,Very harmful,Extremely harmful,Moderately harmful,Very harmful,Moderately harmful,Control,50
66f3ce19676ff3822f1ca303,3589,I'm hoping they take away us being taxed on our tips. Also the border control. ,Moderately harmful,Slightly harmful,Slightly harmful,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Control,50
66f3ce19676ff3822f1ca303,19539,,Not at all harmful,Slightly harmful,Not at all harmful,Slightly harmful,Not at all harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,50
66f3ce19676ff3822f1ca303,8774,,Very harmful,Slightly harmful,Slightly harmful,Moderately harmful,Slightly harmful,Very harmful,Very harmful,Moderately harmful,Control,50
66f3ce19676ff3822f1ca303,8593,,Slightly harmful,Slightly harmful,Not at all harmful,Moderately harmful,Slightly harmful,Moderately harmful,Moderately harmful,Slightly harmful,Control,50
66f3ce19676ff3822f1ca303,19188,,Very harmful,Very harmful,Extremely harmful,Slightly harmful,Moderately harmful,Very harmful,Moderately harmful,Extremely harmful,Control,50
66f3ce19676ff3822f1ca303,537,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Control,50
66f3ce19676ff3822f1ca303,4538,,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Slightly harmful,Not at all harmful,Slightly harmful,Control,50
66f3ce19676ff3822f1ca303,4598,,Moderately harmful,Slightly harmful,Moderately harmful,Moderately harmful,Very harmful,Not at all harmful,Slightly harmful,Moderately harmful,Control,50
66f3ce19676ff3822f1ca303,781,,Slightly harmful,Not at all harmful,Not at all harmful,Slightly harmful,Not at all harmful,Slightly harmful,Not at all harmful,Slightly harmful,Control,50
66f3ce19676ff3822f1ca303,10613,,Very harmful,Extremely harmful,Very harmful,Extremely harmful,Extremely harmful,Slightly harmful,Moderately harmful,Moderately harmful,Control,50
66f3ce19676ff3822f1ca303,13004,"""Green"" ",Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Control,50
66f3ce19676ff3822f1ca303,13164,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Control,50
66f3ce19676ff3822f1ca303,3668,,Extremely harmful,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Control,50
66f3ce19676ff3822f1ca303,1022,,Moderately harmful,Moderately harmful,Slightly harmful,Very harmful,Moderately harmful,Very harmful,Very harmful,Moderately harmful,Control,50
66f3ce19676ff3822f1ca303,13170,,Very harmful,Very harmful,Slightly harmful,Extremely harmful,Extremely harmful,Very harmful,Very harmful,Extremely harmful,Control,50
66f3ce19676ff3822f1ca303,14702,,Moderately harmful,Not at all harmful,Not at all harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Control,50
66f3ce19676ff3822f1ca303,8216,,Slightly harmful,Not at all harmful,Slightly harmful,Not at all harmful,Slightly harmful,Slightly harmful,Not at all harmful,Slightly harmful,Control,50
66f3ce19676ff3822f1ca303,17698,,Slightly harmful,Not at all harmful,Slightly harmful,Not at all harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,50
66f3ce19676ff3822f1ca303,6531,,Not at all harmful,Not at all harmful,Slightly harmful,Slightly harmful,Moderately harmful,Not at all harmful,Slightly harmful,Slightly harmful,Control,50
67932b2011cb2a54d7bbb5ca,6392,,Slightly harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Extremely harmful,Control,50
67932b2011cb2a54d7bbb5ca,9940,,Moderately harmful,Slightly harmful,Moderately harmful,Very harmful,Slightly harmful,Moderately harmful,Slightly harmful,Extremely harmful,Control,50
67932b2011cb2a54d7bbb5ca,4934,,Very harmful,Slightly harmful,Moderately harmful,Very harmful,Slightly harmful,Slightly harmful,Moderately harmful,Extremely harmful,Control,50
67932b2011cb2a54d7bbb5ca,2630,,Slightly harmful,Slightly harmful,Moderately harmful,Very harmful,Slightly harmful,Slightly harmful,Very harmful,Extremely harmful,Control,50
67932b2011cb2a54d7bbb5ca,10150,,Slightly harmful,Slightly harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Moderately harmful,Extremely harmful,Control,50
67932b2011cb2a54d7bbb5ca,12563,,Slightly harmful,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Moderately harmful,Extremely harmful,Control,50
67932b2011cb2a54d7bbb5ca,12051,,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Very harmful,Extremely harmful,Control,50
67932b2011cb2a54d7bbb5ca,8680,,Slightly harmful,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Very harmful,Extremely harmful,Control,50
67932b2011cb2a54d7bbb5ca,7989,,Slightly harmful,Slightly harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Very harmful,Extremely harmful,Control,50
67932b2011cb2a54d7bbb5ca,3178,Balance the budget,Slightly harmful,Moderately harmful,Moderately harmful,Very harmful,Slightly harmful,Slightly harmful,Very harmful,Extremely harmful,Control,50
67932b2011cb2a54d7bbb5ca,17136,,Slightly harmful,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Very harmful,Extremely harmful,Control,50
67932b2011cb2a54d7bbb5ca,11041,,Slightly harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Moderately harmful,Moderately harmful,Extremely harmful,Control,50
67932b2011cb2a54d7bbb5ca,17604,,Slightly harmful,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Very harmful,Extremely harmful,Control,50
67932b2011cb2a54d7bbb5ca,16695,,Slightly harmful,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Very harmful,Extremely harmful,Control,50
67932b2011cb2a54d7bbb5ca,5183,,Slightly harmful,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Very harmful,Extremely harmful,Control,50
67932b2011cb2a54d7bbb5ca,9134,,Slightly harmful,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Very harmful,Extremely harmful,Control,50
67932b2011cb2a54d7bbb5ca,12755,,Slightly harmful,Slightly harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Very harmful,Extremely harmful,Control,50
67932b2011cb2a54d7bbb5ca,16670,,Slightly harmful,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Very harmful,Extremely harmful,Control,50
